grade,model,prompt,skill,q0,q1,replicate
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.44,2
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.75,2
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5384615384615384,3
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.36,3
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.7083333333333334,3
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5384615384615384,4
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,4
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.7916666666666666,4
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.44,0
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.75,0
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,1
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,1
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.36,2
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,2
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.44,3
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.875,3
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,4
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,4
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.6153846153846154,0
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.9166666666666666,0
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,1
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.9166666666666666,1
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.6538461538461539,2
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.75,2
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5769230769230769,3
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,3
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.6153846153846154,4
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,4
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.7916666666666666,0
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,1
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.75,2
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.8333333333333334,3
4,gpt-4o,few_shot,Number & Operations—Fractions,0.8333333333333334,0.7916666666666666,4
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.46153846153846156,0
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,0
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.46153846153846156,1
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,1
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,2
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.4,2
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,3
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.36,3
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.46153846153846156,4
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.36,4
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.44,0
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.52,1
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.44,2
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.48,3
4,gpt-4o,few_shot,Number & Operations in Base Ten,0.52,0.48,4
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,0
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,1
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,2
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5,3
4,gpt-4o,few_shot,Measurement & Data,0.5769230769230769,0.5384615384615384,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.08,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.12,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.12,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.20833333333333334,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.3333333333333333,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.125,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.3333333333333333,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.125,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.4166666666666667,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.3333333333333333,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.375,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.125,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.375,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.125,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.3333333333333333,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.375,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.125,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.4583333333333333,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.4166666666666667,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.25,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.25,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.25,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.24,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.36,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.24,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.24,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,1
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.25,2
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.2916666666666667,3
4,gpt-4o,combined,Operations & Algebraic Thinking,0.6666666666666666,0.25,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.12,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.125,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.20833333333333334,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.3076923076923077,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.16666666666666666,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.2692307692307692,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.4166666666666667,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.16,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.2,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.20833333333333334,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.3333333333333333,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,4
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.2916666666666667,0
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,1
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.25,2
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.2916666666666667,3
4,gpt-4o,combined,Number & Operations—Fractions,0.8333333333333334,0.375,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.23076923076923078,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.28,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.24,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.28,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.11538461538461539,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.28,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.28,4
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.4,0
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.32,1
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.4,2
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.32,3
4,gpt-4o,combined,Number & Operations in Base Ten,0.6,0.24,4
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,0
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,1
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.19230769230769232,2
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,3
4,gpt-4o,combined,Measurement & Data,0.6538461538461539,0.15384615384615385,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.0,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.125,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.08333333333333333,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.125,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.125,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.125,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.125,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.11538461538461539,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.2916666666666667,0
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.2916666666666667,1
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.20833333333333334,2
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.25,3
4,claude-sonnet-4-5-20250929,rule_based,Operations & Algebraic Thinking,0.6666666666666666,0.16666666666666666,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.0,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,2
