model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
gpt-4o,4,few_shot,2,0.8333333333333334,0.10000000000000003,0,0.7000000000000001,0.1428571428571429,
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.30769230769230776,0,0.5192307692307693,0.5925925925925927,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.15384615384615388,0,0.5192307692307693,0.29629629629629634,
gpt-4o,4,few_shot,2,0.8333333333333334,-0.049999999999999954,0,0.7000000000000001,-0.07142857142857136,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,0,0.5666666666666667,-0.11764705882352969,
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,-0.09999999999999991,0,0.7000000000000001,-0.1428571428571427,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,-0.15384615384615377,1,0.5192307692307693,,0.2962962962962961
gpt-4o,4,few_shot,2,0.8333333333333334,-0.09999999999999991,0,0.7000000000000001,-0.1428571428571427,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,-0.13333333333333344,0,0.5666666666666667,-0.23529411764705901,
gpt-4o,4,few_shot,1,0.52,-0.15384615384615377,1,0.5192307692307693,,0.2962962962962961
gpt-4o,4,few_shot,2,0.8333333333333334,0.10000000000000003,0,0.7000000000000001,0.1428571428571429,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.0,0,0.5666666666666667,0.0,
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.1875,1,0.625,,0.3
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,0,0.5666666666666667,-0.11764705882352969,
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.12500000000000006,1,0.625,,0.2000000000000001
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,0,0.7000000000000001,0.07142857142857155,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.12500000000000006,1,0.625,,0.2000000000000001
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.12500000000000006,1,0.625,,0.2000000000000001
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,-0.15384615384615377,1,0.5192307692307693,,0.2962962962962961
gpt-4o,4,few_shot,2,0.8333333333333334,0.10000000000000003,0,0.7000000000000001,0.1428571428571429,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.12500000000000006,1,0.625,,0.2000000000000001
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.12500000000000006,1,0.625,,0.2000000000000001
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.0,1,0.5192307692307693,,0.0
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,0,0.7000000000000001,0.07142857142857155,
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.19999999999999987,0,0.5666666666666667,0.35294117647058804,
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.19999999999999987,0,0.5666666666666667,0.35294117647058804,
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,0.30769230769230776,0,0.5192307692307693,0.5925925925925927,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.19999999999999987,0,0.5666666666666667,0.35294117647058804,
gpt-4o,4,few_shot,1,0.52,0.30769230769230776,0,0.5192307692307693,0.5925925925925927,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.15384615384615388,0,0.5192307692307693,0.29629629629629634,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.0,0,0.5192307692307693,0.0,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.15384615384615388,0,0.5192307692307693,0.29629629629629634,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,few_shot,0,0.5769230769230769,0.0,1,0.5666666666666667,,0.0
gpt-4o,4,few_shot,1,0.52,0.07692307692307698,0,0.5192307692307693,0.14814814814814825,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,-0.06666666666666682,1,0.5666666666666667,,0.11764705882352969
gpt-4o,4,few_shot,1,0.52,0.07692307692307698,0,0.5192307692307693,0.14814814814814825,
gpt-4o,4,few_shot,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,0.0,1,0.5192307692307693,,0.0
gpt-4o,4,few_shot,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,-0.07692307692307698,1,0.5192307692307693,,0.14814814814814825
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,0.0,1,0.5192307692307693,,0.0
gpt-4o,4,few_shot,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,few_shot,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,few_shot,0,0.5769230769230769,0.13333333333333325,0,0.5666666666666667,0.23529411764705868,
gpt-4o,4,few_shot,1,0.52,0.0,1,0.5192307692307693,,0.0
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,few_shot,0,0.5769230769230769,0.06666666666666662,0,0.5666666666666667,0.11764705882352934,
gpt-4o,4,few_shot,1,0.52,0.0,1,0.5192307692307693,,0.0
gpt-4o,4,few_shot,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,few_shot,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,0.9375,0,0.625,1.5,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.8749999999999999,0,0.625,1.4,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
gpt-4o,4,combined,2,0.8333333333333334,0.75,0,0.7000000000000001,1.0714285714285714,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.6,0,0.7000000000000001,0.857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.8125,0,0.625,1.3,
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.6,0,0.7000000000000001,0.857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.8125,0,0.625,1.3,
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,0.5,0,0.7000000000000001,0.7142857142857142,
gpt-4o,4,combined,3,0.6666666666666666,0.6874999999999999,0,0.625,1.0999999999999999,
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.6,0,0.7000000000000001,0.857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.55,0,0.7000000000000001,0.7857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.8125,0,0.625,1.3,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.55,0,0.7000000000000001,0.7857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.8125,0,0.625,1.3,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.6,0,0.7000000000000001,0.857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.55,0,0.7000000000000001,0.7857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,0.8125,0,0.625,1.3,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.45000000000000007,0,0.7000000000000001,0.6428571428571429,
gpt-4o,4,combined,3,0.6666666666666666,0.8749999999999999,0,0.625,1.4,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.5,0,0.7000000000000001,0.7142857142857142,
gpt-4o,4,combined,3,0.6666666666666666,0.6874999999999999,0,0.625,1.0999999999999999,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.15,1,0.7000000000000001,,0.21428571428571425
gpt-4o,4,combined,3,0.6666666666666666,0.625,0,0.625,1.0,
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.15,1,0.7000000000000001,,0.21428571428571425
gpt-4o,4,combined,3,0.6666666666666666,0.625,0,0.625,1.0,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.625,0,0.625,1.0,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.6,0,0.5833333333333334,1.0285714285714285,
gpt-4o,4,combined,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.15,1,0.7000000000000001,,0.21428571428571425
gpt-4o,4,combined,3,0.6666666666666666,0.6874999999999999,0,0.625,1.0999999999999999,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.4,0,0.5833333333333334,0.6857142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.6,0,0.5833333333333334,1.0285714285714285,
gpt-4o,4,combined,2,0.8333333333333334,0.20000000000000007,1,0.7000000000000001,,0.2857142857142858
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.6,0,0.5833333333333334,1.0285714285714285,
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.6874999999999999,0,0.625,1.0999999999999999,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.20000000000000007,1,0.7000000000000001,,0.2857142857142858
gpt-4o,4,combined,3,0.6666666666666666,0.8749999999999999,0,0.625,1.4,
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.8749999999999999,0,0.625,1.4,
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,combined,3,0.6666666666666666,0.8749999999999999,0,0.625,1.4,
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
gpt-4o,4,combined,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,combined,3,0.6666666666666666,0.75,0,0.625,1.2,
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.6874999999999999,0,0.625,1.0999999999999999,
gpt-4o,4,combined,0,0.6538461538461539,0.17647058823529416,1,0.6176470588235294,,0.28571428571428575
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,combined,3,0.6666666666666666,0.625,0,0.625,1.0,
gpt-4o,4,combined,0,0.6538461538461539,0.11764705882352951,1,0.6176470588235294,,0.19047619047619063
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.5625,0,0.625,0.9,
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.625,0,0.625,1.0,
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
gpt-4o,4,combined,2,0.8333333333333334,0.85,0,0.7000000000000001,1.2142857142857142,
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.75,0,0.7000000000000001,1.0714285714285714,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.5294117647058824,0,0.6176470588235294,0.8571428571428571,
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.8,0,0.7000000000000001,1.1428571428571428,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.5882352941176471,0,0.6176470588235294,0.9523809523809523,
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.5,0,0.7000000000000001,0.7142857142857142,
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,-0.11764705882352933,1,0.6176470588235294,,0.19047619047619033
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
